1bat	Escherichia_coli_str_K_12_substr_MG1655_strain_K_12_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_AKVX01000001.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	1411762	1411940	179	1	179	179	4638970
2bat	Escherichia_coli_str_K_12_substr_MG1655star_strain_K_12_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000960.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	1411572	1411750	179	1	179	179	4639637
3bat	Escherichia_coli_strain_RTdelA_B_UU3_chromosome	chromosome	+	NZ_CP023749.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	1418825	1419003	179	1	179	179	4644006
4bat	Escherichia_coli_strain_RS76_genome	chromosome	-	NZ_CP013048.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	2778376	2778198	179	1	179	179	4689408
5bat	Escherichia_coli_strain_CFT073_chromosome	chromosome	+	NZ_CP028309.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	1350411	1350589	179	1	179	179	4721099
6bat	Escherichia_coli_strain_BR25_DEC_chromosome	chromosome	-	NZ_CP035331.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	3187790	3187612	179	1	179	179	4818513
7bat	Escherichia_coli_strain_BR07_DEC_chromosome	chromosome	-	NZ_CP035322.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	3786622	3786444	179	1	179	179	5052397
8bat	Escherichia_coli_strain_AT01_genome	chromosome	+	NZ_CP022414.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	1500967	1501145	179	1	179	179	4686244
9bat	Escherichia_coli_strain_90_9269_chromosome	chromosome	-	NZ_CP024661.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	1912558	1912380	179	1	179	179	4760041
10bat	Escherichia_coli_strain_268_78_1_chromosome_complete_genome	chromosome	+	NZ_CP014092.2	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	91221	91399	179	1	179	179	5364051
11bat	Escherichia_coli_strain_2013C_3996_chromosome	chromosome	+	NZ_CP027572.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	2103187	2103365	179	1	179	179	5858866
12bat	Escherichia_coli_strain_2013C_3996_chromosome	chromosome	-	NZ_CP027572.1	at_nt_ralr_rala	TADB|AT6362	blastn	3.60e-75	2841744	2841566	179	1	179	179	5858866
13bat	Escherichia_coli_strain_00_3279_chromosome	chromosome	+	NZ_CP024293.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	4452513	4452691	179	1	179	179	5116580
14bat	Escherichia_coli_O157_H7_str_TW14588_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000662.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	4879142	4878964	179	1	179	179	5578816
15bat	Escherichia_coli_O157_H7_str_EDL933_genome	chromosome	-	NC_002655.2	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	2164138	2163960	179	1	179	179	5528445
16bat	Escherichia_coli_FAP1_genome	chromosome	+	NZ_CP009578.1	at_nt_ralr_rala	TADB|AT6362	blastn	1.64e-88	1933833	1934011	179	1	179	179	4874804
17bat	Escherichia_coli_strain_CHL5009T_chromosome	chromosome	-	NZ_CP032936.1	at_nt_ralr_rala	TADB|AT6362	blastn	7.62e-87	4104487	4104309	179	1	179	179	4864948
