428bat	Campylobacter_jejuni_strain_IF1100_plasmid_pCJDM100_complete_sequence	genome	-	NZ_CP017864.1	at_nt_cjpt_cjra	unknown	blastn	0	59	1	58	0	0	0	5209
434bat	Campylobacter_jejuni_subsp_jejuni_81_176_plasmid_pVir_complete_sequence	genome	-	NC_008770.1	at_nt_cjpt_cjra	unknown	blastn	0	31117	31040	77	0	0	0	37473
2216bt	Campylobacter_jejuni_subsp_jejuni_81_176_plasmid_pVir_complete_sequence	genome	+	NC_008770.1	t_nt_cjpt_cjra	unknown	blastn	0	30634	31038	404	0	0	0	37473
2358bt	Campylobacter_coli_strain_14983A_chromosome_complete_genome	genome	-	NZ_CP017025.1	t_pro_cjpt_cjra	unknown	tblastn	0	1301580	1301164	416	0	0	0	1797243
1200bt	Campylobacter_lari_NCTC_11845_chromosome_complete_genome	genome	+	NZ_CP007775.1	t_pro_cjpt_cjra	unknown	tblastn	0	644413	644829	416	0	0	0	1791508
2245bt	Campylobacter_jejuni_subsp_jejuni_81_176_plasmid_pVir_complete_sequence	genome	+	NC_008770.1	t_pro_cjpt_cjra	unknown	tblastn	0	30631	31035	404	0	0	0	37473
1992bt	Arcobacter_nitrofigilis_DSM_7299_complete_genome	genome	+	NC_014166.1	t_pro_cjpt_cjra	unknown	tblastn	0	1536170	1536578	408	0	0	0	3192235
1613bt	Arcobacter_nitrofigilis_DSM_7299_complete_genome	genome	+	NC_014166.1	t_pro_cjpt_cjra	unknown	tblastn	0	1429979	1430420	441	0	0	0	3192235
1374bt	Campylobacter_sp_RM18021_complete_genome	genome	+	NZ_CP017258.1	t_pro_cjpt_cjra	unknown	tblastn	0	247604	248011	407	0	0	0	1758337
1452bt	Nautilia_profundicola_strain_PV_1_chromosome_complete_genome	genome	-	NZ_CP026530.1	t_pro_cjpt_cjra	unknown	tblastn	0	1644344	1643955	389	0	0	0	1791100
1416bt	Campylobacter_sp_RM8964_complete_genome	genome	+	NZ_CP018791.1	t_pro_cjpt_cjra	unknown	tblastn	0	1272630	1273022	392	0	0	0	1729336
1647bt	Campylobacter_coli_plasmid_pCC14983A_1_complete_sequence	genome	-	NZ_CP017026.1	t_pro_cjpt_cjra	unknown	tblastn	0	179858	179452	406	0	0	0	180543
104bt	Campylobacter_jejuni_subsp_jejuni_1336_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000854.1	t_pro_cjpt_cjra	unknown	tblastn	0	850309	849903	406	0	0	0	1702833
1323bt	Campylobacter_coli_strain_OR12_complete_genome	genome	-	NZ_CP013733.1	t_pro_cjpt_cjra	unknown	tblastn	0	1276835	1276429	406	0	0	0	2033903
1780bt	Campylobacter_jejuni_strain_TS1218_chromosome_complete_genome	genome	-	NZ_CP017860.1	t_pro_cjpt_cjra	unknown	tblastn	0	956319	955915	404	0	0	0	1762596
1056bt	Campylobacter_jejuni_strain_CJ017CCUA_complete_genome	genome	-	NZ_CP012212.1	t_pro_cjpt_cjra	unknown	tblastn	0	785800	785396	404	0	0	0	1681088
1023bt	Campylobacter_jejuni_strain_CFSAN054107_chromosome_complete_genome	genome	-	NZ_CP028185.1	t_pro_cjpt_cjra	unknown	tblastn	0	1443226	1442823	403	0	0	0	1831911
2306bt	Campylobacter_jejuni_genome_assembly_NCTC11351_chromosome__1	genome	-	NZ_LN831025.1	t_pro_cjpt_cjra	unknown	tblastn	0	947185	946783	402	0	0	0	1766442
2309bt	Campylobacter_jejuni_strain_NCTC13268_genome_assembly_chromosome_1	genome	-	NZ_LR134497.1	t_pro_cjpt_cjra	unknown	tblastn	0	957840	957438	402	0	0	0	1801392
1152bt	Campylobacter_sp_RM18020_complete_genome	genome	+	NZ_CP017018.1	t_pro_cjpt_cjra	unknown	tblastn	0	314848	315267	419	0	0	0	1705426
1492bt	Campylobacter_ureolyticus_RIGS_9880_complete_genome	genome	+	NZ_CP012195.1	t_pro_cjpt_cjra	unknown	tblastn	0	1257330	1257748	418	0	0	0	1641887
1128bt	Campylobacter_iguaniorum_strain_2463D_complete_genome	genome	+	NZ_CP010995.1	t_pro_cjpt_cjra	unknown	tblastn	0	1333088	1333501	413	0	0	0	1809624
1447bt	Campylobacter_cuniculorum_DSM_23162_=_LMG_24588_chromosome_complete_genome	genome	+	NZ_CP020867.1	t_pro_cjpt_cjra	unknown	tblastn	0	420638	421064	426	0	0	0	1931011
1344bt	Lactococcus_raffinolactis_strain_WiKim0068_chromosome_complete_genome	genome	+	NZ_CP023392.1	t_pro_cjpt_cjra	unknown	tblastn	0	906891	907288	397	0	0	0	2217417
1596bt	Helicobacter_cetorum_MIT_99_5656_complete_genome	genome	+	NC_017735.1	t_pro_cjpt_cjra	unknown	tblastn	0	1760345	1760831	486	0	0	0	1833666
1314bt	Helicobacter_cetorum_MIT_99_5656_complete_genome	genome	-	NC_017735.1	t_pro_cjpt_cjra	unknown	tblastn	0	1604781	1604380	401	0	0	0	1833666
1580bt	Helicobacter_cetorum_MIT_00_7128_complete_genome	genome	-	NC_017737.1	t_pro_cjpt_cjra	unknown	tblastn	0	920935	920531	404	0	0	0	1947646
60bt	Helicobacter_bizzozeronii_CIII_1_plasmid_pHbz1_complete_genome	chromosome	+	NC_015670.1	t_pro_cjpt_cjra	unknown	tblastn	0	31007	31412	405	0	0	0	52076
1617bt	Helicobacter_cinaedi_CCUG_18818_=_ATCC_BAA_847_DNA_complete_genome	genome	+	NC_020555.1	t_pro_cjpt_cjra	unknown	tblastn	0	227547	227950	403	0	0	0	2240130
1195bt	Helicobacter_cinaedi_P01D0000_DNA_complete_genome	genome	+	NZ_AP018676.1	t_pro_cjpt_cjra	unknown	tblastn	0	227542	227945	403	0	0	0	2154041
1621bt	Helicobacter_cinaedi_DNA_complete_genome_strain_MRY08_1234	genome	+	NZ_AP017374.1	t_pro_cjpt_cjra	unknown	tblastn	0	235030	235433	403	0	0	0	2199263
