106475bt	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	379737	379588	150	1	48	48	4796512
10056it	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_pro_hok_sok_ena	not defined	infernal	9.4e-13	379750	379593	157	0	0	0	0
5024iat	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	at_nt_hok_sok_ena	not defined	infernal	0.00015	379884	379825	59	0	0	0	0
2504it	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_nt_hok_sok_ena	not defined	infernal	1.8e-05	3917861	3917705	156	0	0	0	0
4912it	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_pro_hok_sok_ena	not defined	infernal	6.1e-20	3917868	3917711	157	0	0	0	0
436221bt	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3917877	3917707	171	1	57	57	4796512
5600iat	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	at_nt_hok_sok_ena	not defined	infernal	0.0042	3918001	3917942	59	0	0	0	0
5028it	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_pro_hok_sok_tadb_r2	not defined	infernal	4.7e-19	3917857	3917711	146	0	0	0	0
2790iat	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.4e-13	3917843	3917632	211	0	0	0	0
210750bt	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	3917856	3917707	150	1	50	50	4796512
1712it	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_pro_tisb_istr_smax	not defined	infernal	2.2e-08	23412	23326	86	0	0	0	0
1741it	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_nt_tisb_istr_smax	not defined	infernal	3.1e-19	23412	23330	82	0	0	0	0
20915bt	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	-	NZ_CP025225.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	23412	23332	81	1	81	81	4796512
1757iat	Enterobacter_cancerogenus_strain_CR_Eb1_chromosome_complete_genome	genome	+	NZ_CP025225.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-10	23665	23806	141	0	0	0	0
