3690it	Shigella_dysenteriae_Sd197_chromosome_complete_genome	genome	-	NC_007606.1	t_pro_hok_sok_ena	not defined	infernal	4.4e-25	15561	15397	164	0	0	0	0
497578bt	Shigella_dysenteriae_Sd197_chromosome_complete_genome	genome	-	NC_007606.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	15570	15397	174	1	55	56	4369232
17758bat	Shigella_dysenteriae_Sd197_chromosome_complete_genome	genome	-	NC_007606.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	15696	15544	153	1	153	153	4369232
1264iat	Shigella_dysenteriae_Sd197_chromosome_complete_genome	genome	-	NC_007606.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	15696	15636	60	0	0	0	0
1265iat	Shigella_dysenteriae_strain_07_3308_chromosome_complete_genome	genome	+	NZ_CP026878.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	2582131	2582191	60	0	0	0	0
370729bat	Shigella_dysenteriae_strain_07_3308_chromosome_complete_genome	genome	+	NZ_CP026878.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2582131	2582283	153	1	58	58	4382687
952079bt	Shigella_dysenteriae_strain_07_3308_chromosome_complete_genome	genome	+	NZ_CP026878.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2582257	2582430	174	1	58	58	4382687
3691it	Shigella_dysenteriae_strain_07_3308_chromosome_complete_genome	genome	+	NZ_CP026878.1	t_pro_hok_sok_ena	not defined	infernal	4.4e-25	2582266	2582430	164	0	0	0	0
3467it	Shigella_dysenteriae_strain_2017C_4522_chromosome_complete_genome	genome	-	NZ_CP026805.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	3654878	3654714	164	0	0	0	0
628044bt	Shigella_dysenteriae_strain_2017C_4522_chromosome_complete_genome	genome	-	NZ_CP026805.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	3654887	3654672	216	1	70	72	4609265
17756bat	Shigella_dysenteriae_strain_2017C_4522_chromosome_complete_genome	genome	-	NZ_CP026805.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	3655013	3654861	153	1	153	153	4609265
1266iat	Shigella_dysenteriae_strain_2017C_4522_chromosome_complete_genome	genome	-	NZ_CP026805.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	3655013	3654953	60	0	0	0	0
1267iat	Shigella_dysenteriae_strain_204_96_chromosome_complete_genome	genome	+	NZ_CP026807.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	2836877	2836937	60	0	0	0	0
370727bat	Shigella_dysenteriae_strain_204_96_chromosome_complete_genome	genome	+	NZ_CP026807.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2836877	2837029	153	1	58	58	4800156
1008682bt	Shigella_dysenteriae_strain_204_96_chromosome_complete_genome	genome	+	NZ_CP026807.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2837003	2837177	175	1	58	58	4800156
3468it	Shigella_dysenteriae_strain_204_96_chromosome_complete_genome	genome	+	NZ_CP026807.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-26	2837012	2837176	164	0	0	0	0
3692it	Shigella_dysenteriae_strain_53_3937_chromosome_complete_genome	genome	-	NZ_CP026780.1	t_pro_hok_sok_ena	not defined	infernal	4.4e-25	4241146	4240982	164	0	0	0	0
497584bt	Shigella_dysenteriae_strain_53_3937_chromosome_complete_genome	genome	-	NZ_CP026780.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4241155	4240982	174	1	55	56	4382743
17754bat	Shigella_dysenteriae_strain_53_3937_chromosome_complete_genome	genome	-	NZ_CP026780.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	4241281	4241129	153	1	153	153	4382743
1268iat	Shigella_dysenteriae_strain_53_3937_chromosome_complete_genome	genome	-	NZ_CP026780.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	4241281	4241221	60	0	0	0	0
3693it	Shigella_dysenteriae_strain_69_3818_chromosome_complete_genome	genome	-	NZ_CP026777.1	t_pro_hok_sok_ena	not defined	infernal	4.4e-25	2209024	2208860	164	0	0	0	0
497586bt	Shigella_dysenteriae_strain_69_3818_chromosome_complete_genome	genome	-	NZ_CP026777.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2209033	2208860	174	1	55	56	4390268
1061bat	Shigella_dysenteriae_strain_69_3818_chromosome_complete_genome	genome	-	NZ_CP026777.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2209159	2209007	153	1	153	153	4390268
1462iat	Shigella_dysenteriae_strain_69_3818_chromosome_complete_genome	genome	-	NZ_CP026777.1	at_nt_hok_sok_ena	not defined	infernal	6.6e-14	2209159	2209099	60	0	0	0	0
370725bat	Shigella_dysenteriae_strain_80_547_chromosome_complete_genome	genome	+	NZ_CP026784.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	4230723	4230875	153	1	58	58	4391331
1269iat	Shigella_dysenteriae_strain_80_547_chromosome_complete_genome	genome	+	NZ_CP026784.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	4230723	4230783	60	0	0	0	0
952085bt	Shigella_dysenteriae_strain_80_547_chromosome_complete_genome	genome	+	NZ_CP026784.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4230849	4231022	174	1	58	58	4391331
3694it	Shigella_dysenteriae_strain_80_547_chromosome_complete_genome	genome	+	NZ_CP026784.1	t_pro_hok_sok_ena	not defined	infernal	4.4e-25	4230858	4231022	164	0	0	0	0
1270iat	Shigella_dysenteriae_strain_93_119_chromosome_complete_genome	genome	+	NZ_CP026815.1	at_nt_hok_sok_ena	not defined	infernal	5.3e-15	3885638	3885698	60	0	0	0	0
