88424bt	Escherichia_albertii_DNA_complete_genome_strain_CB9786	genome	-	NZ_AP014856.1	t_pro_hok_sok_ena	unknown	tblastn	0	17093	16920	173	0	0	0	4598983
231000bat	Escherichia_albertii_DNA_complete_genome_strain_CB9786	genome	-	NZ_AP014856.1	at_nt_hok_sok_ena	unknown	blastn	0	17225	17073	152	0	0	0	4598983
120324bt	Escherichia_coli_APEC_IMT5155_complete_genome	genome	-	NZ_CP005930.1	t_pro_hok_sok_ena	unknown	tblastn	0	19520	19350	170	0	0	0	4929051
223991bat	Escherichia_coli_APEC_IMT5155_complete_genome	genome	-	NZ_CP005930.1	at_nt_hok_sok_ena	unknown	blastn	0	19671	19518	153	0	0	0	4929051
122913bt	Escherichia_coli_APEC_O2_211_chromosome_complete_genome	genome	-	NZ_CP006834.2	t_pro_hok_sok_ena	unknown	tblastn	0	978892	978719	173	0	0	0	5114241
220445bat	Escherichia_coli_APEC_O2_211_chromosome_complete_genome	genome	-	NZ_CP006834.2	at_nt_hok_sok_ena	unknown	blastn	0	979024	978872	152	0	0	0	5114241
229429bat	Escherichia_coli_PCN061_complete_genome	genome	+	NZ_CP006636.1	at_nt_hok_sok_ena	unknown	blastn	0	604693	604848	155	0	0	0	4603777
125241bt	Escherichia_coli_PCN061_complete_genome	genome	+	NZ_CP006636.1	t_pro_hok_sok_ena	unknown	tblastn	0	604828	605001	173	0	0	0	4603777
123702bt	Escherichia_coli_strain_NCTC11133_genome_assembly_chromosome_1	genome	-	NZ_LR134340.1	t_pro_hok_sok_ena	unknown	tblastn	0	642028	641856	172	0	0	0	4450344
230997bat	Escherichia_coli_strain_NCTC11133_genome_assembly_chromosome_1	genome	-	NZ_LR134340.1	at_nt_hok_sok_ena	unknown	blastn	0	642160	642008	152	0	0	0	4450344
