1417bt	Escherichia_coli_1303_complete_genome	genome	-	NZ_CP009166.1	t_pro_shob_ohsc_sr	TADB|T6358	tblastn	2.79e-06	2891172	2891095	26	1	26	26	4948797
1057bat	Escherichia_coli_1303_complete_genome	genome	+	NZ_CP009166.1	at_nt_shob_ohsc_sr	TADB|AT6358	blastn	1.74e-31	2891495	2891571	77	1	77	77	4948797
1326bt	Escherichia_coli_55989_chromosome_complete_genome	genome	-	NC_011748.1	t_pro_shob_ohsc_sr	TADB|T6358	tblastn	2.79e-06	2923434	2923357	26	1	26	26	5154862
1056bat	Escherichia_coli_55989_chromosome_complete_genome	genome	+	NC_011748.1	at_nt_shob_ohsc_sr	TADB|AT6358	blastn	1.74e-31	2923757	2923833	77	1	77	77	5154862
1429bt	Escherichia_coli_ACN001_complete_genome	genome	-	NZ_CP007442.1	t_pro_shob_ohsc_sr	TADB|T6358	tblastn	2.79e-06	2751284	2751207	26	1	26	26	4936576
1055bat	Escherichia_coli_ACN001_complete_genome	genome	+	NZ_CP007442.1	at_nt_shob_ohsc_sr	TADB|AT6358	blastn	1.74e-31	2751607	2751683	77	1	77	77	4936576
1054bat	Escherichia_coli_ATCC_8739_complete_genome	genome	-	NC_010468.1	at_nt_shob_ohsc_sr	TADB|AT6358	blastn	1.74e-31	1212403	1212327	77	1	77	77	4746218
1573bt	Escherichia_coli_ATCC_8739_complete_genome	genome	+	NC_010468.1	t_pro_shob_ohsc_sr	TADB|T6358	tblastn	2.79e-06	1212726	1212803	26	1	26	26	4746218
1053bat	Escherichia_coli_B7A_complete_genome	genome	-	NZ_CP005998.1	at_nt_shob_ohsc_sr	TADB|AT6358	blastn	1.74e-31	4338932	4338856	77	1	77	77	4944397
1419bt	Escherichia_coli_B7A_complete_genome	genome	+	NZ_CP005998.1	t_pro_shob_ohsc_sr	TADB|T6358	tblastn	2.79e-06	4339255	4339332	26	1	26	26	4944397
