1597it	Citrobacter_werkmanii_strain_BF_6_chromosome_complete_genome	genome	-	NZ_CP019986.1	t_pro_tisb_istr_smax	not defined	infernal	6.9e-14	3777898	3777812	86	0	0	0	0
1224bt	Citrobacter_werkmanii_strain_BF_6_chromosome_complete_genome	genome	-	NZ_CP019986.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3777898	3777809	90	1	90	90	4929789
1446it	Citrobacter_werkmanii_strain_BF_6_chromosome_complete_genome	genome	-	NZ_CP019986.1	t_nt_tisb_istr_smax	not defined	infernal	1.8e-21	3777898	3777816	82	0	0	0	0
1588iat	Citrobacter_werkmanii_strain_BF_6_chromosome_complete_genome	genome	+	NZ_CP019986.1	at_nt_tisb_istr_smax	not defined	infernal	2.9e-18	3778150	3778291	141	0	0	0	0
2198iat	Citrobacter_werkmanii_strain_FDAARGOS_364_chromosome_complete_genome	genome	+	NZ_CP023504.1	at_nt_tisb_istr_smax	not defined	infernal	0.0019	4511097	4511272	175	0	0	0	0
18238bt	Citrobacter_werkmanii_strain_FDAARGOS_364_chromosome_complete_genome	genome	-	NZ_CP023504.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4511128	4511048	81	1	81	90	4885099
1591it	Citrobacter_werkmanii_strain_FDAARGOS_364_chromosome_complete_genome	genome	-	NZ_CP023504.1	t_pro_tisb_istr_smax	not defined	infernal	6.8e-14	4511128	4511042	86	0	0	0	0
1742it	Citrobacter_werkmanii_strain_FDAARGOS_364_chromosome_complete_genome	genome	-	NZ_CP023504.1	t_nt_tisb_istr_smax	not defined	infernal	3.3e-19	4511128	4511046	82	0	0	0	0
1627iat	Citrobacter_werkmanii_strain_UMH18_chromosome_complete_genome	genome	-	NZ_CP024675.1	at_nt_tisb_istr_smax	not defined	infernal	4.1e-17	4241399	4241259	140	0	0	0	0
1447it	Citrobacter_werkmanii_strain_UMH18_chromosome_complete_genome	genome	+	NZ_CP024675.1	t_nt_tisb_istr_smax	not defined	infernal	1.8e-21	4241652	4241734	82	0	0	0	0
16134bt	Citrobacter_werkmanii_strain_UMH18_chromosome_complete_genome	genome	+	NZ_CP024675.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4241652	4241741	90	1	81	83	5062051
1598it	Citrobacter_werkmanii_strain_UMH18_chromosome_complete_genome	genome	+	NZ_CP024675.1	t_pro_tisb_istr_smax	not defined	infernal	6.9e-14	4241652	4241738	86	0	0	0	0
