813bat	Citrobacter_freundii_isolate_Citrobacter_freundii_str_U2785_genome_assembly_plasmid_2	genome	-	NZ_LS992184.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	1.07e-108	128974	128748	227	1	225	225	185156
67bt	Citrobacter_freundii_isolate_Citrobacter_freundii_str_U2785_genome_assembly_plasmid_2	genome	-	NZ_LS992184.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	6.40e-27	128991	128836	52	1	52	52	185156
812bat	Citrobacter_sp_CRE_46_strain_AR_0157_plasmid_unnamed6_complete_sequence	genome	-	NZ_CP029734.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	1.07e-108	8150	7924	227	1	225	225	76953
222bt	Citrobacter_sp_CRE_46_strain_AR_0157_plasmid_unnamed6_complete_sequence	genome	-	NZ_CP029734.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	6.40e-27	8167	8012	52	1	52	52	76953
435bt	Enterobacter_hormaechei_subsp_hoffmannii_strain_AR_0365_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP027145.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	1.98e-23	82955	83110	52	1	52	52	101548
1056bat	Enterobacter_hormaechei_subsp_hoffmannii_strain_AR_0365_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP027145.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	5.44e-42	82974	83192	222	3	218	225	101548
419bt	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	1.43e-24	87429	87584	52	1	52	52	157749
945bat	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	1.47e-62	87446	87668	224	1	220	225	157749
418bt	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	3.70e-25	98566	98721	52	1	52	52	157749
944bat	Enterobacter_sp_638_plasmid_pENTE01_complete_sequence	genome	+	NC_009425.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	3.16e-64	98583	98805	224	1	220	225	157749
960bat	Enterobacter_sp_R4_368_complete_genome	genome	-	NC_021500.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	6.94e-51	2677102	2676926	177	3	177	225	5039027
451bt	Enterobacter_sp_R4_368_complete_genome	genome	-	NC_021500.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	7.65e-23	2677121	2676966	52	1	52	52	5039027
429bt	Enterobacteriaceae_bacterium_ENNIH2_plasmid_pENT_812c_complete_sequence	genome	+	NZ_CP026189.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	4.29e-24	34784	34939	52	1	52	52	171306
958bat	Enterobacteriaceae_bacterium_ENNIH2_plasmid_pENT_812c_complete_sequence	genome	+	NZ_CP026189.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	1.93e-51	34803	35022	223	3	221	225	171306
428bt	Enterobacteriaceae_bacterium_ENNIH3_plasmid_pKPC_c606_complete_sequence	genome	+	NZ_CP026198.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	4.29e-24	31832	31987	52	1	52	52	174695
957bat	Enterobacteriaceae_bacterium_ENNIH3_plasmid_pKPC_c606_complete_sequence	genome	+	NZ_CP026198.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	1.93e-51	31851	32070	223	3	221	225	174695
266bt	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP024284.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	6.40e-27	36341	36496	52	1	52	52	59626
693bat	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP024284.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	3.81e-113	36358	36582	225	1	225	225	59626
417bt	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed5_complete_sequence	genome	+	NZ_CP024287.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	2.90e-25	122363	122518	52	1	52	52	124142
940bat	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed5_complete_sequence	genome	+	NZ_CP024287.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	1.82e-91	122381	122604	224	2	222	225	124142
135bt	Escherichia_albertii_strain_ChinaSP140150_plasmid_pEA_1_complete_sequence	genome	+	NZ_CP025677.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	6.40e-27	111675	111830	52	1	52	52	129356
811bat	Escherichia_albertii_strain_ChinaSP140150_plasmid_pEA_1_complete_sequence	genome	+	NZ_CP025677.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	1.07e-108	111692	111918	227	1	225	225	129356
416bt	Escherichia_albertii_strain_ChinaSP140150_plasmid_pEA_2_complete_sequence	genome	+	NZ_CP025678.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	2.23e-25	25299	25454	52	1	52	52	57110
943bat	Escherichia_albertii_strain_ChinaSP140150_plasmid_pEA_2_complete_sequence	genome	+	NZ_CP025678.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	1.44e-77	25317	25486	170	2	171	225	57110
390bt	Escherichia_coli_1303_plasmid_p1303_109_complete_sequence	genome	+	NZ_CP009167.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	5.34e-26	65655	65810	52	1	52	52	108501
864bat	Escherichia_coli_1303_plasmid_p1303_109_complete_sequence	genome	+	NZ_CP009167.1	at_nt_hok_sok_tadb	TADB|AT6324	blastn	8.31e-105	65673	65898	226	2	225	225	108501
75bt	Escherichia_coli_APEC_O1_plasmid_pAPEC_O1_ColBM_complete_sequence	genome	+	NC_009837.1	t_pro_hok_sok_tadb	TADB|T6324	tblastn	6.40e-27	14927	15082	52	1	52	52	174241
