7it	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_pro_txpa_rata_bac_sr	not defined	infernal	4.3e-49	2696251	2696427	176	0	0	0	0
7it	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_nt_txpa_rata_bac_sr	not defined	infernal	1.9e-51	2696251	2696430	179	0	0	0	0
104bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_pro_txpa_rata_bac_sr	unknown	tblastn	0	2696251	2696427	176	0	0	0	4233615
157bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_nt_txpa_rata_bac_sr	unknown	blastn	0	2696251	2696430	179	0	0	0	4233615
36iat	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	-	NZ_LN680001.1	at_nt_txpa_rata_bac_sr	not defined	infernal	5.9e-56	2696576	2696354	222	0	0	0	0
261bat	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	-	NZ_LN680001.1	at_nt_txpa_rata_bac_sr	unknown	blastn	0	2696576	2696354	222	0	0	0	4233615
35iat	Bacillus_sp_MD_5_chromosome_complete_genome	genome	-	NZ_CP021911.1	at_nt_txpa_rata_bac_sr	not defined	infernal	4e-56	2415335	2415115	220	0	0	0	0
262bat	Bacillus_sp_MD_5_chromosome_complete_genome	genome	-	NZ_CP021911.1	at_nt_txpa_rata_bac_sr	unknown	blastn	0	2415335	2415115	220	0	0	0	4161448
107bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_pro_txpa_rata_bac_sr	unknown	tblastn	0	2415012	2415188	176	0	0	0	4161448
159bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_nt_txpa_rata_bac_sr	unknown	blastn	0	2415012	2415191	179	0	0	0	4161448
39it	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_pro_txpa_rata_bac_sr	not defined	infernal	2.2e-48	2415012	2415188	176	0	0	0	0
39it	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_nt_txpa_rata_bac_sr	not defined	infernal	1e-50	2415012	2415191	179	0	0	0	0
38it	Bacillus_sp_WR11_chromosome_complete_genome	genome	+	NZ_CP033064.1	t_pro_txpa_rata_bac_sr	not defined	infernal	1.1e-48	2635816	2635992	176	0	0	0	0
108bt	Bacillus_sp_WR11_chromosome_complete_genome	genome	+	NZ_CP033064.1	t_pro_txpa_rata_bac_sr	unknown	tblastn	0	2635816	2635992	176	0	0	0	4202080
158bt	Bacillus_sp_WR11_chromosome_complete_genome	genome	+	NZ_CP033064.1	t_nt_txpa_rata_bac_sr	unknown	blastn	0	2635816	2635995	179	0	0	0	4202080
38it	Bacillus_sp_WR11_chromosome_complete_genome	genome	+	NZ_CP033064.1	t_nt_txpa_rata_bac_sr	not defined	infernal	5e-51	2635816	2635995	179	0	0	0	0
39iat	Bacillus_sp_WR11_chromosome_complete_genome	genome	-	NZ_CP033064.1	at_nt_txpa_rata_bac_sr	not defined	infernal	5.9e-56	2636141	2635919	222	0	0	0	0
