5189iat	Salmonella_sp_SSDFZ54_chromosome_complete_genome	genome	-	NZ_CP034819.1	at_nt_ibs_sib	not defined	infernal	3.6e-30	1175151	1175014	137	0	0	0	0
150445bat	Salmonella_sp_SSDFZ54_chromosome_complete_genome	genome	-	NZ_CP034819.1	at_nt_ibs_sib	NaN - rows are merged	blastn	NaN - rows are merged	1175152	1175014	139	1	139	139	4876986
3640it	Salmonella_sp_SSDFZ54_chromosome_complete_genome	genome	+	NZ_CP034819.1	t_nt_ibs_sib	not defined	infernal	5.5e-07	1175055	1175114	59	0	0	0	0
15588bat	Salmonella_sp_SSDFZ54_chromosome_complete_genome	genome	+	NZ_CP034819.1	at_nt_ibs_sib	NaN - rows are merged	blastn	NaN - rows are merged	37989	38123	135	1	135	135	4876986
4852it	Salmonella_sp_SSDFZ54_chromosome_complete_genome	genome	-	NZ_CP034819.1	t_nt_ibs_sib	not defined	infernal	0.00011	38082	38023	59	0	0	0	0
1841iat	Salmonella_sp_SSDFZ54_chromosome_complete_genome	genome	+	NZ_CP034819.1	at_nt_ibs_sib	not defined	infernal	1.8e-33	37989	38123	134	0	0	0	0
189370bat	Salmonella_sp_SSDFZ69_chromosome_complete_genome	genome	+	NZ_CP034831.1	at_nt_ibs_sib	NaN - rows are merged	blastn	NaN - rows are merged	680079	680217	139	1	139	139	4677170
5225iat	Salmonella_sp_SSDFZ69_chromosome_complete_genome	genome	+	NZ_CP034831.1	at_nt_ibs_sib	not defined	infernal	4.2e-30	680080	680217	137	0	0	0	0
3641it	Salmonella_sp_SSDFZ69_chromosome_complete_genome	genome	-	NZ_CP034831.1	t_nt_ibs_sib	not defined	infernal	5.5e-07	680176	680117	59	0	0	0	0
4853it	Salmonella_sp_SSDFZ69_chromosome_complete_genome	genome	+	NZ_CP034831.1	t_nt_ibs_sib	not defined	infernal	0.00011	1720020	1720079	59	0	0	0	0
1842iat	Salmonella_sp_SSDFZ69_chromosome_complete_genome	genome	-	NZ_CP034831.1	at_nt_ibs_sib	not defined	infernal	1.8e-33	1720113	1719979	134	0	0	0	0
15093bat	Salmonella_sp_SSDFZ69_chromosome_complete_genome	genome	-	NZ_CP034831.1	at_nt_ibs_sib	NaN - rows are merged	blastn	NaN - rows are merged	1720113	1719979	135	4	123	123	4677170
