1iat	Clostridioides_difficile_ATCC_43255_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000604.1	at_nt_cds_rcd	not defined	infernal	7.5e-23	2796628	2796747	119	0	0	0	0
2iat	Clostridioides_difficile_QCD_63q42_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000637.1	at_nt_cds_rcd	not defined	infernal	7.5e-23	2725650	2725769	119	0	0	0	0
3iat	Clostridioides_difficile_strain_020477_chromosome	chromosome	+	NZ_CP028524.1	at_nt_cds_rcd	not defined	infernal	7.5e-23	2653145	2653264	119	0	0	0	0
4iat	Clostridioides_difficile_strain_020709_chromosome	chromosome	+	NZ_CP028529.1	at_nt_cds_rcd	not defined	infernal	7.5e-23	2779893	2780012	119	0	0	0	0
5iat	Clostridioides_difficile_strain_AK_chromosome	chromosome	+	NZ_CP027014.1	at_nt_cds_rcd	not defined	infernal	7.5e-23	2615886	2616005	119	0	0	0	0
6iat	Clostridium_difficile_M68_complete_genome	chromosome	+	NC_017175.1	at_nt_cds_rcd	not defined	infernal	2.6e-22	2782781	2782900	119	0	0	0	0
7iat	Clostridioides_difficile_QCD_23m63_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000660.1	at_nt_cds_rcd	not defined	infernal	4.2e-21	1236068	1235948	120	0	0	0	0
8iat	Clostridioides_difficile_QCD_76w55_contig00059_2_whole_genome_shotgun_sequence	chromosome	-	NZ_ABHE02000059.1	at_nt_cds_rcd	not defined	infernal	3e-20	5366	5239	127	0	0	0	0
9iat	Clostridioides_difficile_QCD_76w55_contig00059_2_whole_genome_shotgun_sequence	chromosome	-	NZ_ABHE02000059.1	at_nt_cds_rcd	not defined	infernal	1.3e-18	7676	7550	126	0	0	0	0
10iat	Clostridioides_difficile_ATCC_43255_contig00048_2_whole_genome_shotgun_sequence	chromosome	-	NZ_ABKJ02000048.1	at_nt_cds_rcd	not defined	infernal	1.7e-17	3785	3660	125	0	0	0	0
11iat	Clostridioides_difficile_CIP_107932_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000659.1	at_nt_cds_rcd	not defined	infernal	1.9e-17	1645966	1645840	126	0	0	0	0
12iat	Clostridioides_difficile_QCD_37x79_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000658.1	at_nt_cds_rcd	not defined	infernal	1.9e-17	1656135	1656009	126	0	0	0	0
13iat	Clostridioides_difficile_QCD_66c26_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000441.1	at_nt_cds_rcd	not defined	infernal	1.9e-17	1651580	1651454	126	0	0	0	0
14iat	Clostridioides_difficile_QCD_76w55_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000661.1	at_nt_cds_rcd	not defined	infernal	1.9e-17	1699472	1699346	126	0	0	0	0
15iat	Clostridioides_difficile_QCD_97b34_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000657.1	at_nt_cds_rcd	not defined	infernal	1.9e-17	1636028	1635902	126	0	0	0	0
16iat	Clostridioides_difficile_strain_020474_chromosome	chromosome	-	NZ_CP028523.1	at_nt_cds_rcd	not defined	infernal	1.9e-17	1718489	1718363	126	0	0	0	0
17iat	Clostridioides_difficile_strain_020482_chromosome	chromosome	-	NZ_CP028525.1	at_nt_cds_rcd	not defined	infernal	1.9e-17	1701840	1701714	126	0	0	0	0
