4412iat	Aeromonas_salmonicida_strain_S121_chromosome_complete_genome	genome	-	NZ_CP022175.1	at_nt_hok_sok_tadb	unknown	infernal	0	3951183	3950952	231	0	0	0	0
9647it	Aeromonas_salmonicida_strain_S121_chromosome_complete_genome	genome	-	NZ_CP022175.1	t_pro_hok_sok_tadb	unknown	infernal	0	3951199	3951052	147	0	0	0	0
462791bt	Aeromonas_salmonicida_strain_S121_chromosome_complete_genome	genome	-	NZ_CP022175.1	t_pro_hok_sok_tadb	unknown	tblastn	0	3951199	3951050	149	0	0	0	4723196
2199it	Aeromonas_salmonicida_strain_S121_chromosome_complete_genome	genome	+	NZ_CP022175.1	t_nt_hok_sok_tadb	unknown	infernal	0	3951219	3951344	125	0	0	0	0
386078bt	Aeromonas_salmonicida_strain_S121_chromosome_complete_genome	genome	+	NZ_CP022175.1	t_nt_hok_sok_tadb	unknown	blastn	0	3951255	3951297	42	0	0	0	4723196
4096iat	Aeromonas_salmonicida_strain_S121_plasmid_pS121_2_complete_sequence	genome	-	NZ_CP022171.1	at_nt_hok_sok_tadb	unknown	infernal	0	22187	21956	231	0	0	0	0
462786bt	Aeromonas_salmonicida_strain_S121_plasmid_pS121_2_complete_sequence	genome	-	NZ_CP022171.1	t_pro_hok_sok_tadb	unknown	tblastn	0	22203	22054	149	0	0	0	70855
9633it	Aeromonas_salmonicida_strain_S121_plasmid_pS121_2_complete_sequence	genome	-	NZ_CP022171.1	t_pro_hok_sok_tadb	unknown	infernal	0	22203	22056	147	0	0	0	0
1665it	Aeromonas_salmonicida_strain_S121_plasmid_pS121_2_complete_sequence	genome	+	NZ_CP022171.1	t_nt_hok_sok_tadb	unknown	infernal	0	22223	22344	121	0	0	0	0
386074bt	Aeromonas_salmonicida_strain_S121_plasmid_pS121_2_complete_sequence	genome	+	NZ_CP022171.1	t_nt_hok_sok_tadb	unknown	blastn	0	22256	22302	46	0	0	0	70855
4413iat	Aeromonas_salmonicida_strain_S44_chromosome_complete_genome	genome	-	NZ_CP022181.1	at_nt_hok_sok_tadb	unknown	infernal	0	3943229	3942998	231	0	0	0	0
