12bt	Enterococcus_faecalis_ARO1_DG_plasmid_pARO1_3_complete_sequence	genome	+	NZ_CP022486.1	t_nt_fst_rna1	unknown	blastn	0	11460	11561	101	0	0	0	31392
104bt	Enterococcus_faecalis_ARO1_DG_plasmid_pARO1_3_complete_sequence	genome	+	NZ_CP022486.1	t_pro_fst_rna1	unknown	tblastn	0	11460	11558	98	0	0	0	31392
25bat	Enterococcus_faecalis_ARO1_DG_plasmid_pARO1_3_complete_sequence	genome	-	NZ_CP022486.1	at_nt_fst_rna1	unknown	blastn	0	11703	11601	102	0	0	0	31392
27bat	Enterococcus_faecalis_D32_complete_genome	genome	+	NC_018221.1	at_nt_fst_rna1	unknown	blastn	0	1945673	1945775	102	0	0	0	2987450
10bt	Enterococcus_faecalis_D32_complete_genome	genome	-	NC_018221.1	t_nt_fst_rna1	unknown	blastn	0	1945916	1945815	101	0	0	0	2987450
116bt	Enterococcus_faecalis_D32_complete_genome	genome	-	NC_018221.1	t_pro_fst_rna1	unknown	tblastn	0	1945916	1945818	98	0	0	0	2987450
15bt	Enterococcus_faecalis_V583_plasmid_pTEF1_complete_sequence	genome	+	NC_004669.1	t_nt_fst_rna1	unknown	blastn	0	63274	63375	101	0	0	0	66320
107bt	Enterococcus_faecalis_V583_plasmid_pTEF1_complete_sequence	genome	+	NC_004669.1	t_pro_fst_rna1	unknown	tblastn	0	63274	63372	98	0	0	0	66320
775bat	Enterococcus_faecalis_V583_plasmid_pTEF1_complete_sequence	genome	-	NC_004669.1	at_nt_fst_rna1	unknown	blastn	0	63517	63415	102	0	0	0	66320
26bat	Enterococcus_faecalis_strain_FDAARGOS_324_plasmid_unnamed1_complete_sequence	genome	+	NZ_CP028286.1	at_nt_fst_rna1	unknown	blastn	0	72746	72848	102	0	0	0	103690
14bt	Enterococcus_faecalis_strain_FDAARGOS_324_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP028286.1	t_nt_fst_rna1	unknown	blastn	0	72990	72889	101	0	0	0	103690
105bt	Enterococcus_faecalis_strain_FDAARGOS_324_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP028286.1	t_pro_fst_rna1	unknown	tblastn	0	72990	72892	98	0	0	0	103690
