184155bt	Kosakonia_cowanii_strain_888_76_chromosome_complete_genome	genome	+	NZ_CP019445.1	t_pro_hok_sok_tadb_r2	756bt_bac:Kosakonia_cowanii_strain_Esp_Z_genome_tasys:t_pro_hok_sok_tadb_r2_genome:NZ_CP022690.1_gen	tblastn	2.61e-25	2013120	2013272	51	1	51	51	4646998
4656it	Kosakonia_cowanii_strain_888_76_chromosome_complete_genome	genome	+	NZ_CP019445.1	t_pro_hok_sok_tadb_r2	not defined	infernal	3.1e-20	2013133	2013271	138	0	0	0	0
1776iat	Kosakonia_cowanii_strain_888_76_chromosome_complete_genome	genome	+	NZ_CP019445.1	at_nt_hok_sok_tadb_r2	not defined	infernal	2.4e-45	2013136	2013360	224	0	0	0	0
1049016bt	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	+	NZ_CP022690.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	2889901	2890278	378	1	114	124	5077975
312it	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	+	NZ_CP022690.1	t_pro_syme_symr	not defined	infernal	4.7e-16	2889920	2890154	234	0	0	0	0
476396bt	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	+	NZ_CP022690.1	t_nt_syme_symr	NaN - rows are merged	blastn	NaN - rows are merged	2889940	2890277	338	1	338	338	5077975
47it	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	+	NZ_CP022690.1	t_nt_syme_symr	not defined	infernal	8.6e-113	2889940	2890262	322	0	0	0	0
9iat	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	at_nt_syme_symr	not defined	infernal	4.5e-19	2889945	2889869	76	0	0	0	0
863782bat	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	at_nt_syme_symr	NaN - rows are merged	blastn	NaN - rows are merged	2889945	2889869	77	1	77	77	5077975
82iat	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.1e-45	4715778	4715554	224	0	0	0	0
434it	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	t_pro_hok_sok_tadb_r2	not defined	infernal	7.7e-21	4715781	4715643	138	0	0	0	0
69576bt	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	4715794	4715642	153	1	52	52	5077975
81iat	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3.9e-46	4716310	4716086	224	0	0	0	0
433it	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	t_pro_hok_sok_tadb_r2	not defined	infernal	5.2e-21	4716313	4716175	138	0	0	0	0
69575bt	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	4716326	4716174	153	1	52	52	5077975
184154bt	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	+	NZ_CP035129.1	t_pro_hok_sok_tadb_r2	756bt_bac:Kosakonia_cowanii_strain_Esp_Z_genome_tasys:t_pro_hok_sok_tadb_r2_genome:NZ_CP022690.1_gen	tblastn	2.61e-25	308131	308283	51	1	51	51	4685999
4657it	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	+	NZ_CP035129.1	t_pro_hok_sok_tadb_r2	not defined	infernal	3.1e-20	308144	308282	138	0	0	0	0
1777iat	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	+	NZ_CP035129.1	at_nt_hok_sok_tadb_r2	not defined	infernal	2.4e-45	308147	308371	224	0	0	0	0
10623bat	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	+	NZ_CP035129.1	at_nt_syme_symr	NaN - rows are merged	blastn	NaN - rows are merged	4094403	4094479	77	1	77	77	4685999
381iat	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	+	NZ_CP035129.1	at_nt_syme_symr	not defined	infernal	5.2e-18	4094403	4094479	76	0	0	0	0
1000277bt	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	-	NZ_CP035129.1	t_nt_syme_symr	NaN - rows are merged	blastn	NaN - rows are merged	4094408	4094071	338	1	338	338	4685999
873it	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	-	NZ_CP035129.1	t_nt_syme_symr	not defined	infernal	7.8e-110	4094408	4094086	322	0	0	0	0
3106it	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	-	NZ_CP035129.1	t_pro_syme_symr	not defined	infernal	3.2e-16	4094428	4094183	245	0	0	0	0
688239bt	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	-	NZ_CP035129.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	4094447	4094070	378	1	110	110	4685999
