8326it	Aeromonas_salmonicida_strain_S121_chromosome_complete_genome	genome	-	NZ_CP022175.1	t_pro_hok_sok_ena	not defined	infernal	5e-17	3951212	3951053	159	0	0	0	0
5014iat	Aeromonas_salmonicida_strain_S121_chromosome_complete_genome	genome	-	NZ_CP022175.1	at_nt_hok_sok_ena	not defined	infernal	9.2e-05	3951341	3951282	59	0	0	0	0
8245it	Aeromonas_salmonicida_strain_S121_plasmid_pS121_2_complete_sequence	genome	-	NZ_CP022171.1	t_pro_hok_sok_ena	not defined	infernal	3.1e-17	22216	22057	159	0	0	0	0
4530iat	Aeromonas_salmonicida_strain_S121_plasmid_pS121_2_complete_sequence	genome	-	NZ_CP022171.1	at_nt_hok_sok_ena	not defined	infernal	4.5e-06	22341	22282	59	0	0	0	0
5254iat	Aeromonas_salmonicida_strain_S121_plasmid_pS121_3_complete_sequence	genome	+	NZ_CP022172.1	at_nt_hok_sok_ena	not defined	infernal	0.00022	8098	8157	59	0	0	0	0
10046it	Aeromonas_salmonicida_strain_S121_plasmid_pS121_3_complete_sequence	genome	+	NZ_CP022172.1	t_pro_hok_sok_ena	not defined	infernal	7.9e-13	8226	8389	163	0	0	0	0
8327it	Aeromonas_salmonicida_strain_S44_chromosome_complete_genome	genome	-	NZ_CP022181.1	t_pro_hok_sok_ena	not defined	infernal	5e-17	3943258	3943099	159	0	0	0	0
5015iat	Aeromonas_salmonicida_strain_S44_chromosome_complete_genome	genome	-	NZ_CP022181.1	at_nt_hok_sok_ena	not defined	infernal	9.2e-05	3943387	3943328	59	0	0	0	0
4531iat	Aeromonas_salmonicida_strain_S44_plasmid_pS44_2_complete_sequence	genome	+	NZ_CP022177.1	at_nt_hok_sok_ena	not defined	infernal	4.5e-06	55696	55755	59	0	0	0	0
8246it	Aeromonas_salmonicida_strain_S44_plasmid_pS44_2_complete_sequence	genome	+	NZ_CP022177.1	t_pro_hok_sok_ena	not defined	infernal	3.1e-17	55821	55980	159	0	0	0	0
10047it	Aeromonas_salmonicida_strain_S44_plasmid_pS44_3_complete_sequence	genome	-	NZ_CP022178.1	t_pro_hok_sok_ena	not defined	infernal	7.9e-13	56403	56240	163	0	0	0	0
5255iat	Aeromonas_salmonicida_strain_S44_plasmid_pS44_3_complete_sequence	genome	-	NZ_CP022178.1	at_nt_hok_sok_ena	not defined	infernal	0.00022	56531	56472	59	0	0	0	0
8328it	Aeromonas_salmonicida_strain_S68_chromosome_complete_genome	genome	-	NZ_CP022186.1	t_pro_hok_sok_ena	not defined	infernal	5e-17	3957986	3957827	159	0	0	0	0
5016iat	Aeromonas_salmonicida_strain_S68_chromosome_complete_genome	genome	-	NZ_CP022186.1	at_nt_hok_sok_ena	not defined	infernal	9.2e-05	3958115	3958056	59	0	0	0	0
4532iat	Aeromonas_salmonicida_strain_S68_plasmid_pS68_1_complete_sequence	genome	+	NZ_CP022182.1	at_nt_hok_sok_ena	not defined	infernal	4.5e-06	36915	36974	59	0	0	0	0
8247it	Aeromonas_salmonicida_strain_S68_plasmid_pS68_1_complete_sequence	genome	+	NZ_CP022182.1	t_pro_hok_sok_ena	not defined	infernal	3.1e-17	37040	37199	159	0	0	0	0
10048it	Aeromonas_salmonicida_strain_S68_plasmid_pS68_2_complete_sequence	genome	-	NZ_CP022183.1	t_pro_hok_sok_ena	not defined	infernal	7.9e-13	40612	40449	163	0	0	0	0
5256iat	Aeromonas_salmonicida_strain_S68_plasmid_pS68_2_complete_sequence	genome	-	NZ_CP022183.1	at_nt_hok_sok_ena	not defined	infernal	0.00022	40740	40681	59	0	0	0	0
8329it	Aeromonas_salmonicida_subsp_masoucida_strain_RFAS1_chromosome_complete_genome	genome	-	NZ_CP017143.1	t_pro_hok_sok_ena	not defined	infernal	5e-17	143173	143014	159	0	0	0	0
5017iat	Aeromonas_salmonicida_subsp_masoucida_strain_RFAS1_chromosome_complete_genome	genome	-	NZ_CP017143.1	at_nt_hok_sok_ena	not defined	infernal	9.2e-05	143302	143243	59	0	0	0	0
8248it	Aeromonas_salmonicida_subsp_masoucida_strain_RFAS1_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP017144.1	t_pro_hok_sok_ena	not defined	infernal	3.1e-17	9018	8859	159	0	0	0	0
4533iat	Aeromonas_salmonicida_subsp_masoucida_strain_RFAS1_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP017144.1	at_nt_hok_sok_ena	not defined	infernal	4.5e-06	9143	9084	59	0	0	0	0
10049it	Aeromonas_salmonicida_subsp_masoucida_strain_RFAS1_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP017145.1	t_pro_hok_sok_ena	not defined	infernal	7.9e-13	61517	61354	163	0	0	0	0
5257iat	Aeromonas_salmonicida_subsp_masoucida_strain_RFAS1_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP017145.1	at_nt_hok_sok_ena	not defined	infernal	0.00022	61645	61586	59	0	0	0	0
10050it	Aeromonas_salmonicida_subsp_salmonicida_A449_plasmid_5_complete_sequence	genome	-	NC_009350.1	t_pro_hok_sok_ena	not defined	infernal	7.9e-13	92882	92719	163	0	0	0	0
5258iat	Aeromonas_salmonicida_subsp_salmonicida_A449_plasmid_5_complete_sequence	genome	-	NC_009350.1	at_nt_hok_sok_ena	not defined	infernal	0.00022	93010	92951	59	0	0	0	0
4534iat	Aeromonas_salmonicida_subsp_salmonicida_A449_plasmid_5_complete_sequence	genome	+	NC_009350.1	at_nt_hok_sok_ena	not defined	infernal	4.5e-06	142098	142157	59	0	0	0	0
8393it	Aeromonas_salmonicida_subsp_salmonicida_A449_plasmid_5_complete_sequence	genome	+	NC_009350.1	t_pro_hok_sok_ena	not defined	infernal	9.5e-17	142226	142384	158	0	0	0	0
4886iat	Atlantibacter_hermannii_strain_NCTC12129_genome_assembly_chromosome_1	genome	+	NZ_LR134136.1	at_nt_hok_sok_ena	not defined	infernal	1e-05	4122512	4122575	63	0	0	0	0
