119iat	Paraburkholderia_sp_7MH5_chromosome_2	chromosome	+	NZ_CP038149.1	at_nt_syme_symr	not defined	infernal	4.4e-05	2327964	2328038	74	0	0	0	0
557it	Paraburkholderia_sp_7MH5_chromosome_2	chromosome	-	NZ_CP038149.1	t_pro_syme_symr	not defined	infernal	3.1e-07	2327975	2327742	233	0	0	0	0
1047316bt	Paraburkholderia_sp_7MH5_chromosome_2	chromosome	-	NZ_CP038149.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	2327978	2327748	231	11	90	90	2593046
120iat	Paraburkholderia_sp_7MH5_chromosome_2	chromosome	+	NZ_CP038149.1	at_nt_syme_symr	not defined	infernal	4.4e-05	2335858	2335932	74	0	0	0	0
541it	Paraburkholderia_sp_7MH5_chromosome_2	chromosome	-	NZ_CP038149.1	t_pro_syme_symr	not defined	infernal	1.3e-07	2335869	2335636	233	0	0	0	0
1047317bt	Paraburkholderia_sp_7MH5_chromosome_2	chromosome	-	NZ_CP038149.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	2335872	2335642	231	11	90	90	2593046
5341it	Paraburkholderia_sp_SOS3_chromosome_1_complete_sequence	genome	-	NZ_CP018811.1	t_pro_syme_symr	not defined	infernal	9e-05	81998	81876	122	0	0	0	0
483028bt	Paraburkholderia_sp_SOS3_chromosome_1_complete_sequence	genome	-	NZ_CP018811.1	t_pro_syme_symr	580478bt_bac:Blood_disease_bacterium_A2_HR_MARDI_plasmid_unnamed_complete_sequence_tasys:t_pro_syme_	tblastn	1.33e-12	82143	81874	91	1	88	90	4483385
1384iat	Paraburkholderia_sp_SOS3_chromosome_1_complete_sequence	genome	+	NZ_CP018811.1	at_nt_syme_symr	not defined	infernal	1e-05	82102	82175	73	0	0	0	0
5584it	Paraburkholderia_sp_SOS3_chromosome_1_complete_sequence	genome	-	NZ_CP018811.1	t_pro_syme_symr	not defined	infernal	0.00025	391588	391454	134	0	0	0	0
483030bt	Paraburkholderia_sp_SOS3_chromosome_1_complete_sequence	genome	-	NZ_CP018811.1	t_pro_syme_symr	580478bt_bac:Blood_disease_bacterium_A2_HR_MARDI_plasmid_unnamed_complete_sequence_tasys:t_pro_syme_	tblastn	7.51e-10	391709	391464	82	10	88	90	4483385
1446iat	Paraburkholderia_sp_SOS3_chromosome_1_complete_sequence	genome	+	NZ_CP018811.1	at_nt_syme_symr	not defined	infernal	3.5e-05	391692	391766	74	0	0	0	0
4888it	Paraburkholderia_sp_SOS3_chromosome_1_complete_sequence	genome	-	NZ_CP018811.1	t_pro_syme_symr	not defined	infernal	3.8e-07	1168943	1168809	134	0	0	0	0
483029bt	Paraburkholderia_sp_SOS3_chromosome_1_complete_sequence	genome	-	NZ_CP018811.1	t_pro_syme_symr	580478bt_bac:Blood_disease_bacterium_A2_HR_MARDI_plasmid_unnamed_complete_sequence_tasys:t_pro_syme_	tblastn	8.46e-11	1169063	1168821	81	11	88	90	4483385
1447iat	Paraburkholderia_sp_SOS3_chromosome_1_complete_sequence	genome	+	NZ_CP018811.1	at_nt_syme_symr	not defined	infernal	3.5e-05	1169049	1169123	74	0	0	0	0
