511bt	Escherichia_coli_0127_H6_E2348_69_complete_genome_strain_E2348_69	genome	-	NC_011601.1	t_nt_zoro_orzo_maxS	unknown	blastn	0	2334978	2334889	89	0	0	0	4965553
1433bat	Escherichia_coli_0127_H6_E2348_69_complete_genome_strain_E2348_69	genome	+	NC_011601.1	at_nt_zoro_orzo_maxS	unknown	blastn	0	2335217	2335297	80	0	0	0	4965553
1454bat	Escherichia_coli_042_complete_genome	genome	+	NC_017626.1	at_nt_zoro_orzo_maxS	unknown	blastn	0	2469666	2469746	80	0	0	0	5241977
548bt	Escherichia_coli_042_complete_genome	genome	-	NC_017626.1	t_nt_zoro_orzo_maxS	unknown	blastn	0	2470035	2469946	89	0	0	0	5241977
544bt	Escherichia_coli_B7A_complete_genome	genome	+	NZ_CP005998.1	t_nt_zoro_orzo_maxS	unknown	blastn	0	4888300	4888389	89	0	0	0	4944397
1219bat	Escherichia_coli_B7A_complete_genome	genome	-	NZ_CP005998.1	at_nt_zoro_orzo_maxS	unknown	blastn	0	4888669	4888589	80	0	0	0	4944397
440bt	Escherichia_coli_strain_104_chromosome_complete_genome	genome	+	NZ_CP029164.1	t_nt_zoro_orzo_maxS	unknown	blastn	0	2647112	2647201	89	0	0	0	4971313
1251bat	Escherichia_coli_strain_104_chromosome_complete_genome	genome	-	NZ_CP029164.1	at_nt_zoro_orzo_maxS	unknown	blastn	0	2647481	2647401	80	0	0	0	4971313
1264bat	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	-	NZ_CP025979.1	at_nt_zoro_orzo_maxS	unknown	blastn	0	276660	276581	79	0	0	0	4671322
696bt	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	t_nt_zoro_orzo_maxS	unknown	blastn	0	276898	276987	89	0	0	0	4671322
