4656it	Kosakonia_cowanii_strain_888_76_chromosome_complete_genome	genome	+	NZ_CP019445.1	t_pro_hok_sok_tadb_r2	not defined	infernal	3.1e-20	2013133	2013271	138	0	0	0	0
1221it	Kosakonia_cowanii_strain_888_76_chromosome_complete_genome	genome	-	NZ_CP019445.1	t_nt_hok_sok_tadb_r2	not defined	infernal	1.3e-16	2013093	2012947	146	0	0	0	0
184155bt	Kosakonia_cowanii_strain_888_76_chromosome_complete_genome	genome	+	NZ_CP019445.1	t_pro_hok_sok_tadb_r2	756bt_bac:Kosakonia_cowanii_strain_Esp_Z_genome_tasys:t_pro_hok_sok_tadb_r2_genome:NZ_CP022690.1_gen	tblastn	2.61e-25	2013120	2013272	51	1	51	51	4646998
1776iat	Kosakonia_cowanii_strain_888_76_chromosome_complete_genome	genome	+	NZ_CP019445.1	at_nt_hok_sok_tadb_r2	not defined	infernal	2.4e-45	2013136	2013360	224	0	0	0	0
69575bt	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	4716326	4716174	153	1	52	52	5077975
80it	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	+	NZ_CP022690.1	t_nt_hok_sok_tadb_r2	not defined	infernal	3.5e-18	4716353	4716498	145	0	0	0	0
433it	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	t_pro_hok_sok_tadb_r2	not defined	infernal	5.2e-21	4716313	4716175	138	0	0	0	0
81iat	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3.9e-46	4716310	4716086	224	0	0	0	0
79it	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	+	NZ_CP022690.1	t_nt_hok_sok_tadb_r2	not defined	infernal	9e-19	4715821	4715966	145	0	0	0	0
69576bt	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	4715794	4715642	153	1	52	52	5077975
434it	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	t_pro_hok_sok_tadb_r2	not defined	infernal	7.7e-21	4715781	4715643	138	0	0	0	0
82iat	Kosakonia_cowanii_strain_Esp_Z_genome	chromosome	-	NZ_CP022690.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.1e-45	4715778	4715554	224	0	0	0	0
1207it	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	-	NZ_CP035129.1	t_nt_hok_sok_tadb_r2	not defined	infernal	3.2e-17	308104	307958	146	0	0	0	0
184154bt	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	+	NZ_CP035129.1	t_pro_hok_sok_tadb_r2	756bt_bac:Kosakonia_cowanii_strain_Esp_Z_genome_tasys:t_pro_hok_sok_tadb_r2_genome:NZ_CP022690.1_gen	tblastn	2.61e-25	308131	308283	51	1	51	51	4685999
4657it	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	+	NZ_CP035129.1	t_pro_hok_sok_tadb_r2	not defined	infernal	3.1e-20	308144	308282	138	0	0	0	0
1777iat	Kosakonia_cowanii_strain_FBS_223_chromosome_complete_genome	genome	+	NZ_CP035129.1	at_nt_hok_sok_tadb_r2	not defined	infernal	2.4e-45	308147	308371	224	0	0	0	0
