1084it	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	t_pro_hok_sok_ena	not defined	infernal	4.6e-29	2719678	2719844	166	0	0	0	0
849676bt	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2719672	2719845	174	1	55	56	4671322
2025iat	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	at_nt_hok_sok_ena	not defined	infernal	3.3e-13	2719524	2719585	61	0	0	0	0
377075bat	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2719524	2719585	62	1	62	62	4671322
3662it	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	t_pro_hok_sok_ena	not defined	infernal	1.2e-25	2505669	2505833	164	0	0	0	0
437834bt	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2505660	2505833	174	1	55	57	4671322
849675bt	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	825010	825183	174	1	55	56	4671322
370665bat	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	2505534	2505686	153	1	58	58	4671322
1083it	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	t_pro_hok_sok_ena	not defined	infernal	4.6e-29	825016	825182	166	0	0	0	0
377074bat	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	at_nt_hok_sok_ena	NaN - rows are merged	blastn	NaN - rows are merged	824862	824923	62	1	62	62	4671322
2024iat	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	at_nt_hok_sok_ena	not defined	infernal	3.3e-13	824862	824923	61	0	0	0	0
1370iat	Escherichia_marmotae_strain_HT073016_chromosome_complete_genome	genome	+	NZ_CP025979.1	at_nt_hok_sok_ena	not defined	infernal	2e-14	2505534	2505594	60	0	0	0	0
