4649it	Klebsiella_pneumoniae_30660_NJST258_1_complete_genome	genome	-	NZ_CP006923.1	t_nt_hok_sok_tadb	not defined	infernal	0.0018	197645	197525	120	0	0	0	0
330100bt	Klebsiella_pneumoniae_30660_NJST258_1_complete_genome	genome	+	NZ_CP006923.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	197672	197824	153	1	51	51	5263229
4801it	Klebsiella_pneumoniae_30660_NJST258_1_complete_genome	genome	+	NZ_CP006923.1	t_pro_hok_sok_tadb	not defined	infernal	1.4e-19	197674	197821	147	0	0	0	0
175865bt	Klebsiella_pneumoniae_30660_NJST258_1_complete_genome	genome	+	NZ_CP006923.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1101133	1101285	153	1	51	51	5263229
3588it	Klebsiella_pneumoniae_30660_NJST258_1_complete_genome	genome	+	NZ_CP006923.1	t_pro_hok_sok_tadb	not defined	infernal	1.6e-20	1101135	1101284	149	0	0	0	0
5118iat	Klebsiella_pneumoniae_30660_NJST258_1_complete_genome	genome	+	NZ_CP006923.1	at_nt_hok_sok_tadb	not defined	infernal	7.9e-06	1101152	1101353	201	0	0	0	0
6067iat	Klebsiella_pneumoniae_30660_NJST258_1_complete_genome	genome	+	NZ_CP006923.1	at_nt_hok_sok_tadb	not defined	infernal	0.00043	197690	197815	125	0	0	0	0
181080bt	Klebsiella_pneumoniae_30660_NJST258_1_plasmid_pNJST258N1_complete_sequence	genome	+	NZ_CP006927.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	95647	95805	159	1	51	52	142788
6923it	Klebsiella_pneumoniae_30660_NJST258_1_plasmid_pNJST258N1_complete_sequence	genome	+	NZ_CP006927.1	t_pro_hok_sok_tadb	not defined	infernal	3e-19	95653	95798	145	0	0	0	0
320679bat	Klebsiella_pneumoniae_30660_NJST258_1_plasmid_pNJST258N1_complete_sequence	genome	+	NZ_CP006927.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	95666	95892	227	1	226	226	142788
1315iat	Klebsiella_pneumoniae_30660_NJST258_1_plasmid_pNJST258N1_complete_sequence	genome	+	NZ_CP006927.1	at_nt_hok_sok_tadb	not defined	infernal	1.1e-61	95666	95892	226	0	0	0	0
175847bt	Klebsiella_pneumoniae_30684_NJST258_2_complete_genome	genome	+	NZ_CP006918.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1143652	1143804	153	1	51	51	5293301
5119iat	Klebsiella_pneumoniae_30684_NJST258_2_complete_genome	genome	+	NZ_CP006918.1	at_nt_hok_sok_tadb	not defined	infernal	7.9e-06	1143671	1143872	201	0	0	0	0
3589it	Klebsiella_pneumoniae_30684_NJST258_2_complete_genome	genome	+	NZ_CP006918.1	t_pro_hok_sok_tadb	not defined	infernal	1.6e-20	1143654	1143803	149	0	0	0	0
6068iat	Klebsiella_pneumoniae_30684_NJST258_2_complete_genome	genome	+	NZ_CP006918.1	at_nt_hok_sok_tadb	not defined	infernal	0.00043	197690	197815	125	0	0	0	0
330114bt	Klebsiella_pneumoniae_30684_NJST258_2_complete_genome	genome	+	NZ_CP006918.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	197672	197824	153	1	51	51	5293301
4650it	Klebsiella_pneumoniae_30684_NJST258_2_complete_genome	genome	-	NZ_CP006918.1	t_nt_hok_sok_tadb	not defined	infernal	0.0018	197645	197525	120	0	0	0	0
4802it	Klebsiella_pneumoniae_30684_NJST258_2_complete_genome	genome	+	NZ_CP006918.1	t_pro_hok_sok_tadb	not defined	infernal	1.4e-19	197674	197821	147	0	0	0	0
278449bt	Klebsiella_pneumoniae_500_1420_complete_genome	genome	+	NZ_CP011980.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	198774	198926	153	1	51	51	5308211
4803it	Klebsiella_pneumoniae_500_1420_complete_genome	genome	+	NZ_CP011980.1	t_pro_hok_sok_tadb	not defined	infernal	1.4e-19	198776	198923	147	0	0	0	0
6069iat	Klebsiella_pneumoniae_500_1420_complete_genome	genome	+	NZ_CP011980.1	at_nt_hok_sok_tadb	not defined	infernal	0.00043	198792	198917	125	0	0	0	0
175830bt	Klebsiella_pneumoniae_500_1420_complete_genome	genome	+	NZ_CP011980.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1081509	1081661	153	1	51	51	5308211
3590it	Klebsiella_pneumoniae_500_1420_complete_genome	genome	+	NZ_CP011980.1	t_pro_hok_sok_tadb	not defined	infernal	1.6e-20	1081511	1081660	149	0	0	0	0
5120iat	Klebsiella_pneumoniae_500_1420_complete_genome	genome	+	NZ_CP011980.1	at_nt_hok_sok_tadb	not defined	infernal	7.9e-06	1081528	1081729	201	0	0	0	0
181076bt	Klebsiella_pneumoniae_500_1420_plasmid_p500_1420_130_552kb_complete_sequence	genome	+	NZ_CP011981.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	83412	83570	159	1	51	52	130552
6924it	Klebsiella_pneumoniae_500_1420_plasmid_p500_1420_130_552kb_complete_sequence	genome	+	NZ_CP011981.1	t_pro_hok_sok_tadb	not defined	infernal	3e-19	83418	83563	145	0	0	0	0
320678bat	Klebsiella_pneumoniae_500_1420_plasmid_p500_1420_130_552kb_complete_sequence	genome	+	NZ_CP011981.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	83431	83657	227	1	226	226	130552
1433iat	Klebsiella_pneumoniae_500_1420_plasmid_p500_1420_130_552kb_complete_sequence	genome	+	NZ_CP011981.1	at_nt_hok_sok_tadb	not defined	infernal	6.9e-61	83431	83657	226	0	0	0	0
5177iat	Klebsiella_pneumoniae_CDC_0106_complete_genome	genome	+	NZ_CP022611.1	at_nt_hok_sok_tadb	not defined	infernal	7.9e-06	4283290	4283491	201	0	0	0	0
3673it	Klebsiella_pneumoniae_CDC_0106_complete_genome	genome	+	NZ_CP022611.1	t_pro_hok_sok_tadb	not defined	infernal	1.6e-20	4283273	4283422	149	0	0	0	0
175775bt	Klebsiella_pneumoniae_CDC_0106_complete_genome	genome	+	NZ_CP022611.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4283271	4283423	153	1	51	51	5356693
386897bt	Klebsiella_pneumoniae_CDC_0106_complete_genome	genome	+	NZ_CP022611.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3412266	3412418	153	1	51	51	5356693
6288it	Klebsiella_pneumoniae_CDC_0106_complete_genome	genome	+	NZ_CP022611.1	t_pro_hok_sok_tadb	not defined	infernal	2.1e-19	3412268	3412415	147	0	0	0	0
6136iat	Klebsiella_pneumoniae_CDC_0106_complete_genome	genome	+	NZ_CP022611.1	at_nt_hok_sok_tadb	not defined	infernal	0.00043	3412284	3412409	125	0	0	0	0
4873iat	Klebsiella_pneumoniae_CG43_complete_genome	genome	-	NC_022566.1	at_nt_hok_sok_tadb	not defined	infernal	1.5e-06	3293931	3293726	205	0	0	0	0
392065bt	Klebsiella_pneumoniae_CG43_complete_genome	genome	-	NC_022566.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3293947	3293798	150	1	50	50	5166857
3293it	Klebsiella_pneumoniae_CG43_complete_genome	genome	-	NC_022566.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-20	3293948	3293799	149	0	0	0	0
6754iat	Klebsiella_pneumoniae_CG43_complete_genome	genome	-	NC_022566.1	at_nt_hok_sok_tadb	not defined	infernal	0.00084	4171348	4171226	122	0	0	0	0
7955it	Klebsiella_pneumoniae_CG43_complete_genome	genome	-	NC_022566.1	t_pro_hok_sok_tadb	not defined	infernal	1.2e-18	4171364	4171220	144	0	0	0	0
386871bt	Klebsiella_pneumoniae_CG43_complete_genome	genome	-	NC_022566.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4171366	4171214	153	1	51	51	5166857
3591it	Klebsiella_pneumoniae_DMC1097_complete_genome	genome	+	NZ_CP011976.1	t_pro_hok_sok_tadb	not defined	infernal	1.6e-20	1069565	1069714	149	0	0	0	0
5121iat	Klebsiella_pneumoniae_DMC1097_complete_genome	genome	+	NZ_CP011976.1	at_nt_hok_sok_tadb	not defined	infernal	7.9e-06	1069582	1069783	201	0	0	0	0
175722bt	Klebsiella_pneumoniae_DMC1097_complete_genome	genome	+	NZ_CP011976.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1069563	1069715	153	1	51	51	5393855
4652it	Klebsiella_pneumoniae_DMC1097_complete_genome	genome	-	NZ_CP011976.1	t_nt_hok_sok_tadb	not defined	infernal	0.0018	197646	197526	120	0	0	0	0
4804it	Klebsiella_pneumoniae_DMC1097_complete_genome	genome	+	NZ_CP011976.1	t_pro_hok_sok_tadb	not defined	infernal	1.4e-19	197675	197822	147	0	0	0	0
386643bt	Klebsiella_pneumoniae_DMC1097_complete_genome	genome	+	NZ_CP011976.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	197673	197825	153	1	51	51	5393855
6070iat	Klebsiella_pneumoniae_DMC1097_complete_genome	genome	+	NZ_CP011976.1	at_nt_hok_sok_tadb	not defined	infernal	0.00043	197691	197816	125	0	0	0	0
183510bt	Klebsiella_pneumoniae_DMC1097_plasmid_pDMC1097_218_836kb_complete_sequence	genome	+	NZ_CP011977.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	171696	171854	159	1	47	50	218836
6925it	Klebsiella_pneumoniae_DMC1097_plasmid_pDMC1097_218_836kb_complete_sequence	genome	+	NZ_CP011977.1	t_pro_hok_sok_tadb	not defined	infernal	3e-19	171702	171847	145	0	0	0	0
320677bat	Klebsiella_pneumoniae_DMC1097_plasmid_pDMC1097_218_836kb_complete_sequence	genome	+	NZ_CP011977.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	171715	171941	227	1	226	226	218836
