877it	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	-	NZ_CP026846.1	t_nt_shob_ohsc_sr	not defined	infernal	1.6e-15	3745985	3745905	80	0	0	0	0
866it	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	-	NZ_CP026846.1	t_pro_shob_ohsc_sr	not defined	infernal	8.3e-17	3745985	3745908	77	0	0	0	0
2041bt	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	-	NZ_CP026846.1	t_pro_shob_ohsc_sr	unknown	tblastn	0	3745985	3745908	77	0	0	0	4856857
642iat	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	+	NZ_CP026846.1	at_nt_shob_ohsc_sr	not defined	infernal	9.3e-14	3746308	3746383	75	0	0	0	0
500iat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	at_nt_shob_ohsc_sr	not defined	infernal	1e-14	4805242	4805166	76	0	0	0	0
817it	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	+	NZ_CP026836.1	t_nt_shob_ohsc_sr	not defined	infernal	1.2e-16	4805565	4805645	80	0	0	0	0
24911bt	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	+	NZ_CP026836.1	t_pro_shob_ohsc_sr	unknown	tblastn	0	4805565	4805642	77	0	0	0	5106737
705it	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	+	NZ_CP026836.1	t_pro_shob_ohsc_sr	not defined	infernal	9.2e-18	4805565	4805642	77	0	0	0	0
11957bat	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	-	NZ_CP026731.1	at_nt_shob_ohsc_sr	unknown	blastn	0	2001824	2001749	75	0	0	0	4414429
627iat	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	-	NZ_CP026731.1	at_nt_shob_ohsc_sr	not defined	infernal	6.3e-14	2001824	2001749	75	0	0	0	0
607it	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	t_nt_shob_ohsc_sr	not defined	infernal	4.6e-17	2002147	2002227	80	0	0	0	0
607it	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	t_pro_shob_ohsc_sr	not defined	infernal	4.1e-18	2002147	2002224	77	0	0	0	0
610it	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	-	NZ_CP026797.1	t_nt_shob_ohsc_sr	not defined	infernal	4.6e-17	1999571	1999491	80	0	0	0	0
610it	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	-	NZ_CP026797.1	t_pro_shob_ohsc_sr	not defined	infernal	4.1e-18	1999571	1999494	77	0	0	0	0
837iat	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	at_nt_shob_ohsc_sr	not defined	infernal	5.2e-13	1999894	1999968	74	0	0	0	0
11441bat	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	at_nt_shob_ohsc_sr	unknown	blastn	0	1999894	1999968	74	0	0	0	4488529
